perturbation_scan_id	batch_id	cmap_name	concentration (M)	duration (h)	cell	array	vehicle	rep;cell;cmap_name	rep;cell;cmap_name;array	rep;cell;cmap_name;array;batch_id	rep;cell;cmap_name;array;batch_id;concentration (M)
5500024031723100807770.F11	705	etamsylate	1.52e-05	6	MCF7	HT_HG-U133A	DMSO	3249	3692	3261	4673
5500024031723100807770.F12	705	prednisone	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	332	668	5347	5276
5500024031723100807770.G02	720	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4944	91
5500024031723100807770.G03	720	quinethazone	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1711	1640	5303	5178
5500024031723100807770.G04	720	oxaprozin	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	3143	1953	437	6116
5500024031723100807770.G05	720	santonin	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	1522	2832	2115	2611
5500024031723100807770.G06	720	Prestwick-1080	1.5e-05	6	MCF7	HT_HG-U133A	DMSO	1908	3420	2785	3897
5500024031723100807770.G07	705	cefixime	8.8e-06	6	MCF7	HT_HG-U133A	DMSO	191	3742	4706	1305
5500024031723100807770.G08	705	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1117	2628
5500024031723100807770.G09	705	sparteine	1.7e-05	6	MCF7	HT_HG-U133A	DMSO	914	2864	2271	6015
5500024031723100807770.G11	705	pancuronium bromide	5.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1819	3678	1223	4604
5500024031723100807770.G12	705	levodopa	2.02e-05	6	MCF7	HT_HG-U133A	DMSO	1117	1578	4556	1079
5500024031723100807770.H01	720	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4944	91
5500024031723100807770.H02	720	chlorambucil	1.32e-05	6	MCF7	HT_HG-U133A	DMSO	1932	2502	909	1495
5500024031723100807770.H03	720	levcycloserine	3.92e-05	6	MCF7	HT_HG-U133A	DMSO	3020	2632	4101	4059
5500024031723100807770.H04	720	nialamide	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	2613	1823	2489	2365
5500024031723100807770.H06	720	rifabutin	4.8e-06	6	MCF7	HT_HG-U133A	DMSO	2225	690	5852	5422
5500024031723100807770.H07	705	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1117	2628
5500024031723100807770.H08	705	thiostrepton	2.4e-06	6	MCF7	HT_HG-U133A	DMSO	2449	1940	1157	363
5500024031723100807770.H09	705	rescinnamine	6.4e-06	6	MCF7	HT_HG-U133A	DMSO	1995	1277	172	3825
5500024031723100807770.H10	705	etidronic acid	1.6e-05	6	MCF7	HT_HG-U133A	DMSO	2804	2403	1072	1755
5500024031723100807770.H12	705	sulpiride	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	1868	983	1665	5866
5500024031723100807772.A01	699	merbromin	5e-06	6	MCF7	HT_HG-U133A	DMSO	2954	522	2893	3712
5500024031723100807772.A02	699	levomepromazine	9e-06	6	MCF7	HT_HG-U133A	DMSO	2329	659	2472	5223
5500024031723100807772.A03	699	sulfadimethoxine	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	1438	714	5278	548
5500024031723100807772.A04	699	calcium folinate	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	480	582	4071	4922
5500024031723100807772.A05	699	monensin	5.8e-06	6	MCF7	HT_HG-U133A	DMSO	2595	43	5678	2753
5500024031723100807772.A06	699	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	507	608
5500024031723100807772.A07	700	etiocholanolone	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3195	480	2824	3103
5500024031723100807772.A08	700	diphenylpyraline	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	2832	2952	1719	5362
5500024031723100807772.A09	700	finasteride	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3511	2148	3691	526
5500024031723100807772.A10	700	betonicine	2.52e-05	6	MCF7	HT_HG-U133A	DMSO	267	3090	3461	3545
5500024031723100807772.A12	700	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1929	4647
5500024031723100807772.B01	699	atractyloside	5e-06	6	MCF7	HT_HG-U133A	DMSO	1310	2380	2338	337
5500024031723100807772.B02	699	cefamandole	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	104	2511	6123	5015
5500024031723100807772.B04	699	guanadrel	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	2626	3378	4426	1211
5500024031723100807772.B05	699	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	507	608
5500024031723100807772.B07	700	myosmine	2.7399999999999995e-05	6	MCF7	HT_HG-U133A	DMSO	2239	1292	4024	3839
5500024031723100807772.B08	700	benzamil	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	485	3398	3863	4004
5500024031723100807772.B09	700	foliosidine	1.3e-05	6	MCF7	HT_HG-U133A	DMSO	2245	3376	5355	1845
5500024031723100807772.B10	700	gossypol	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	3400	3355	5381	4768
5500024031723100807772.B11	700	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1929	4647
5500024031723100807772.B12	700	karakoline	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	1120	667	1155	5438
5500024031723100807772.C01	699	PNU-0251126	1e-05	6	MCF7	HT_HG-U133A	DMSO	2321	2257	3265	2260
5500024031723100807772.C02	699	0173570-0000	1e-05	6	MCF7	HT_HG-U133A	DMSO	2846	783	5757	5125
5500024031723100807772.C03	699	0175029-0000	1e-05	6	MCF7	HT_HG-U133A	DMSO	2050	475	597	1228
5500024031723100807772.C04	699	PNU-0251126	1e-06	6	MCF7	HT_HG-U133A	DMSO	2321	2257	3265	6257
5500024031723100807772.C05	699	0173570-0000	1e-06	6	MCF7	HT_HG-U133A	DMSO	2846	783	5757	2769
5500024031723100807772.C06	699	0175029-0000	1e-06	6	MCF7	HT_HG-U133A	DMSO	2050	475	597	2562
5500024031723100807772.D01	699	isocarboxazid	1.7199999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	1719	389	3786	1342
5500024031723100807772.D02	699	mephentermine	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	1312	2115	4365	146
5500024031723100807772.D03	699	cefazolin	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	623	2098	1313	5855
5500024031723100807772.D04	699	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	507	608
5500024031723100807772.D05	699	glycopyrronium bromide	1e-05	6	MCF7	HT_HG-U133A	DMSO	2164	526	4172	1318
5500024031723100807772.D10	700	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1929	4647
5500024031723100807772.E01	699	fludroxycortide	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	464	248	4282	4245
5500024031723100807772.E02	699	halcinonide	8.8e-06	6	MCF7	HT_HG-U133A	DMSO	2398	476	1260	3985
5500024031723100807772.E03	699	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	507	608
5500024031723100807772.E04	699	Prestwick-665	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	852	3289	4757	2490
5500024031723100807772.E06	699	Prestwick-685	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	990	1162	3340	6035
5500024031723100807772.E09	700	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1929	4647
5500024031723100807772.F01	699	ofloxacin	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	183	311	1963	5498
5500024031723100807772.F02	699	nitrofurantoin	1.6800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3579	242	1902	293
5500024031723100807772.F03	699	mephenesin	2.2e-05	6	MCF7	HT_HG-U133A	DMSO	2183	1956	4762	5273
5500024031723100807772.F04	699	pentolonium	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	492	3058	5818	4790
5500024031723100807772.F05	699	salbutamol	1.6800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1136	3386	2181	2093
5500024031723100807772.F06	699	trimethoprim	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3524	1529	4595	3975
5500024031723100807772.F07	700	Prestwick-664	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1371	1702	4721	2319
5500024031723100807772.F08	700	Prestwick-674	1.44e-05	6	MCF7	HT_HG-U133A	DMSO	5	3803	244	1489
5500024031723100807772.F09	700	heliotrine	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	1017	504	1182	4134
5500024031723100807772.F10	700	sulfamerazine	1.52e-05	6	MCF7	HT_HG-U133A	DMSO	1096	649	4570	4702
5500024031723100807772.F11	700	bromopride	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	2933	1828	945	3419
5500024031723100807772.F12	700	isosorbide	1.7e-05	6	MCF7	HT_HG-U133A	DMSO	1497	323	5450	5650
5500024031723100807772.G01	699	nalidixic acid	1.46e-05	6	MCF7	HT_HG-U133A	DMSO	2011	942	4205	3725
5500024031723100807772.G02	699	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	507	608
5500024031723100807772.G03	699	metaraminol	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	3564	1715	2901	2667
5500024031723100807772.G04	699	kawain	1.74e-05	6	MCF7	HT_HG-U133A	DMSO	1468	3489	1912	1599
5500024031723100807772.G05	699	mebendazole	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	476	1586	3603	1072
5500024031723100807772.G06	699	clemizole	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2146	693	1070	2266
5500024031723100807772.G08	700	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1929	4647
5500024031723100807772.G11	700	flunixin	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	1649	404	5704	1405
5500024031723100807772.H01	699	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	507	608
5500024031723100807772.H02	699	tiapride	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2927	2931	4648	2465
5500024031723100807772.H03	699	griseofulvin	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	1505	1852	4077	2423
5500024031723100807772.H04	699	dilazep	6e-06	6	MCF7	HT_HG-U133A	DMSO	889	1650	3904	1480
5500024031723100807772.H05	699	riluzole	1.4800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	824	1061	4773	1352
5500024031723100807772.H06	699	sulfamethoxazole	1.58e-05	6	MCF7	HT_HG-U133A	DMSO	1431	2190	1612	889
5500024031723100807772.H07	700	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1929	4647
5500024032848101507997.A01	735	hexetidine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2279	2976	5792	1943
5500024032848101507997.A02	735	nimodipine	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	986	1861	1491	1543
5500024032848101507997.A03	735	2-aminobenzenesulfonamide	2.32e-05	6	MCF7	HT_HG-U133A	DMSO	541	1079	2539	4365
5500024032848101507997.A04	735	arecoline	1.7e-05	6	MCF7	HT_HG-U133A	DMSO	1998	3013	5706	206
5500024032848101507997.A06	735	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5158	2636
5500024032848101507997.A07	736	naproxen	1.74e-05	6	MCF7	HT_HG-U133A	DMSO	214	890	3647	3160
5500024032848101507997.A08	736	iproniazid	1.44e-05	6	MCF7	HT_HG-U133A	DMSO	190	426	1225	1088
5500024032848101507997.A09	736	raubasine	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	631	3626	6112	2655
5500024032848101507997.A10	736	acemetacin	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	2077	2871	2336	3895
5500024032848101507997.A11	736	nomegestrol	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	34	3469	1843	120
5500024032848101507997.A12	736	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4025	4369
5500024032848101507997.B02	735	prazosin	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	1344	702	1258	1718
5500024032848101507997.B03	735	trichostatin A	1e-07	6	MCF7	HT_HG-U133A	DMSO	3210	3546	2239	163
5500024032848101507997.B04	735	coralyne	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	1306	1935	2807	5641
5500024032848101507997.B05	735	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5158	2636
5500024032848101507997.B07	736	amitriptyline	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	475	2068	2260	4483
5500024032848101507997.B09	736	10-methoxyharmalan	1.86e-05	6	MCF7	HT_HG-U133A	DMSO	2024	2147	4674	433
5500024032848101507997.B10	736	pinacidil	1.64e-05	6	MCF7	HT_HG-U133A	DMSO	2349	2923	2623	4974
5500024032848101507997.B11	736	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4025	4369
5500024032848101507997.C01	735	dinoprost	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	3150	670	5617	2897
5500024032848101507997.C02	735	oxybenzone	1.76e-05	6	MCF7	HT_HG-U133A	DMSO	586	1652	5696	3929
5500024032848101507997.C03	735	esculin	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	1506	1115	5196	6064
5500024032848101507997.C04	735	clebopride	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	2718	2125	4724	3580
5500024032848101507997.C05	735	metitepine	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2742	2061	4213	5829
5500024032848101507997.C06	735	baclofen	1.88e-05	6	MCF7	HT_HG-U133A	DMSO	2156	2732	3883	5192
5500024032848101507997.C09	736	tubocurarine chloride	5.2e-06	6	MCF7	HT_HG-U133A	DMSO	3588	3182	5433	1143
5500024032848101507997.C10	736	dimenhydrinate	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	880	212	1616	3716
5500024032848101507997.C11	736	alfaxalone	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	905	739	2715	5813
5500024032848101507997.C12	736	procarbazine	1.56e-05	6	MCF7	HT_HG-U133A	DMSO	3094	2513	4258	4536
5500024032848101507997.D01	735	amphotericin B	4.4e-06	6	MCF7	HT_HG-U133A	DMSO	563	285	5900	4703
5500024032848101507997.D02	735	nitrendipine	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2458	1213	5177	3320
5500024032848101507997.D03	735	nizatidine	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	2698	3578	4089	1282
5500024032848101507997.D04	735	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5158	2636
5500024032848101507997.D05	735	ascorbic acid	2.24e-05	6	MCF7	HT_HG-U133A	DMSO	2310	191	4592	2849
5500024032848101507997.D06	735	ampicillin	1e-05	6	MCF7	HT_HG-U133A	DMSO	2273	1013	5626	5316
5500024032848101507997.D07	736	betazole	2.7e-05	6	MCF7	HT_HG-U133A	DMSO	2030	2698	2283	349
5500024032848101507997.D09	736	sulfasalazine	1e-05	6	MCF7	HT_HG-U133A	DMSO	1956	3278	1667	3352
5500024032848101507997.D10	736	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4025	4369
5500024032848101507997.D11	736	isradipine	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3565	1255	1185	4923
5500024032848101507997.D12	736	iopanoic acid	7.000000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1238	131	4722	4188
5500024032848101507997.E01	735	carbimazole	2.14e-05	6	MCF7	HT_HG-U133A	DMSO	1112	2219	299	4512
5500024032848101507997.E02	735	terguride	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	114	2798	4036	5157
5500024032848101507997.E03	735	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5158	2636
5500024032848101507997.E04	735	dextromethorphan	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3124	1831	2491	6029
5500024032848101507997.E05	735	clopamide	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	1469	1415	6136	4045
5500024032848101507997.E06	735	chlorhexidine	8e-06	6	MCF7	HT_HG-U133A	DMSO	38	669	3142	1950
5500024032848101507997.E07	736	imipramine	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	1979	1164	5938	1067
5500024032848101507997.E09	736	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4025	4369
5500024032848101507997.E11	736	remoxipride	9.8e-06	6	MCF7	HT_HG-U133A	DMSO	3140	3239	5590	2303
5500024032848101507997.E12	736	S-propranolol	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	932	1102	3030	907
5500024032848101507997.F01	735	melatonin	1.7199999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	3245	885	3944	3351
5500024032848101507997.F02	735	aminohippuric acid	2.0600000000000003e-05	6	MCF7	HT_HG-U133A	DMSO	362	2057	2671	4441
5500024032848101507997.F03	735	aminophylline	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	1258	934	5293	4462
5500024032848101507997.F04	735	dequalinium chloride	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	1207	1358	4798	2538
5500024032848101507997.F05	735	nicardipine	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	2128	1991	4182	4964
5500024032848101507997.F06	735	azacyclonol	1.5e-05	6	MCF7	HT_HG-U133A	DMSO	1745	3696	4561	2937
5500024032848101507997.F07	736	benzonatate	6.6e-06	6	MCF7	HT_HG-U133A	DMSO	1870	2738	4326	5436
5500024032848101507997.F08	736	scopolamine N-oxide	1e-05	6	MCF7	HT_HG-U133A	DMSO	1561	3202	590	946
5500024032848101507997.F09	736	propafenone	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	1202	428	5449	6076
5500024032848101507997.F11	736	protriptyline	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	2608	567	5702	4676
5500024032848101507997.F12	736	pyrvinium	3.4e-06	6	MCF7	HT_HG-U133A	DMSO	732	3080	3005	4559
5500024032848101507997.G01	735	butoconazole	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2016	814	882	3952
5500024032848101507997.G03	735	ganciclovir	1.56e-05	6	MCF7	HT_HG-U133A	DMSO	2622	1704	1119	4712
5500024032848101507997.G04	735	zoxazolamine	2.3800000000000003e-05	6	MCF7	HT_HG-U133A	DMSO	2393	1709	1745	5552
5500024032848101507997.G05	735	chlorpropamide	1.44e-05	6	MCF7	HT_HG-U133A	DMSO	800	974	2747	3134
5500024032848101507997.G06	735	metolazone	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	113	3447	5159	571
5500024032848101507997.G07	736	procaine	1.46e-05	6	MCF7	HT_HG-U133A	DMSO	1447	3697	1150	648
5500024032848101507997.G08	736	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4025	4369
5500024032848101507997.G09	736	budesonide	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	837	1538	337	6289
5500024032848101507997.G11	736	proxymetacaine	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	7	1466	6002	2003
5500024032848101507997.G12	736	piribedil	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	3080	586	5098	2225
5500024032848101507997.H01	735	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5158	2636
5500024032848101507997.H02	735	pralidoxime	2.32e-05	6	MCF7	HT_HG-U133A	DMSO	3531	656	238	2446
5500024032848101507997.H03	735	paracetamol	2.64e-05	6	MCF7	HT_HG-U133A	DMSO	1328	608	3801	3627
5500024032848101507997.H04	735	amoxicillin	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	1281	152	3	5979
5500024032848101507997.H05	735	dobutamine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	733	3748	4008	2957
5500024032848101507997.H06	735	verapamil	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	102	3260	4348	884
5500024032848101507997.H08	736	ranitidine	1.14e-05	6	MCF7	HT_HG-U133A	DMSO	347	3156	4642	3099
5500024032848101507997.H09	736	molsidomine	1.66e-05	6	MCF7	HT_HG-U133A	DMSO	1713	1871	4265	4026
5500024032848101507997.H10	736	flavoxate	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	919	1915	5918	3224
5500024032848101507997.H11	736	nabumetone	1.76e-05	6	MCF7	HT_HG-U133A	DMSO	3175	1606	432	3026
5500024032848101507997.H12	736	tribenoside	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	3410	100	2014	1115
5500024034290101707045.A01	737	mafenide	1.8e-05	6	MCF7	HT_HG-U133A	DMSO	1102	1275	4221	2360
5500024034290101707045.A02	737	lobelanidine	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	2665	3591	1294	5148
5500024034290101707045.A03	737	perhexiline	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	3035	3312	4584	3220
5500024034290101707045.A04	737	isometheptene	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	568	1088	946	1437
5500024034290101707045.A05	737	levopropoxyphene	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1078	2415	2595	2157
5500024034290101707045.A06	737	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2860	5983
5500024034290101707045.A07	738	mometasone	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	2362	1417	5202	5475
5500024034290101707045.A08	738	bumetanide	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2387	3752	5089	1751
5500024034290101707045.A09	738	deptropine	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	1541	1633	5732	2690
5500024034290101707045.A10	738	prednicarbate	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	2627	2984	5639	5931
5500024034290101707045.A12	738	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4229	1103
5500024034290101707045.B01	737	hydrastinine	1.64e-05	6	MCF7	HT_HG-U133A	DMSO	2206	2176	4157	627
5500024034290101707045.B02	737	harmalol	1.46e-05	6	MCF7	HT_HG-U133A	DMSO	3222	2757	4543	1182
5500024034290101707045.B03	737	minocycline	8e-06	6	MCF7	HT_HG-U133A	DMSO	3594	3525	1511	2241
5500024034290101707045.B04	737	pirlindole	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	184	2109	3027	846
5500024034290101707045.B05	737	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2860	5983
5500024034290101707045.B06	737	dapsone	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	2926	2761	3630	5747
5500024034290101707045.B07	738	scoulerine	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	955	1855	222	2146
5500024034290101707045.B08	738	bupivacaine	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	802	2116	5506	3644
5500024034290101707045.B09	738	enilconazole	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	405	2395	5666	95
5500024034290101707045.B10	738	bethanechol	2.04e-05	6	MCF7	HT_HG-U133A	DMSO	3581	1472	4890	1850
5500024034290101707045.B11	738	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4229	1103
5500024034290101707045.B12	738	metampicillin	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	1161	2790	2490	3544
5500024034290101707045.C01	737	gemfibrozil	1.6e-05	6	MCF7	HT_HG-U133A	DMSO	237	692	1754	5926
5500024034290101707045.C02	737	prenylamine	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	827	3467	3693	280
5500024034290101707045.C03	737	niflumic acid	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	1780	2132	4667	1694
5500024034290101707045.C04	737	pizotifen	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	430	3159	5371	200
5500024034290101707045.C05	737	loracarbef	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	87	3342	933	2066
5500024034290101707045.C07	738	parthenolide	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	2267	300	4373	5636
5500024034290101707045.C08	738	dropropizine	1.7e-05	6	MCF7	HT_HG-U133A	DMSO	1917	1137	255	4968
5500024034290101707045.C09	738	rilmenidine	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1347	1805	2858	2876
5500024034290101707045.C10	738	cyclic adenosine monophosphate	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	2711	2292	5220	3437
5500024034290101707045.C11	738	mefenamic acid	1.66e-05	6	MCF7	HT_HG-U133A	DMSO	3447	1150	3389	2566
5500024034290101707045.C12	738	aztreonam	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	883	1349	5227	3607
5500024034290101707045.D01	737	ornidazole	1.82e-05	6	MCF7	HT_HG-U133A	DMSO	1441	2440	1811	35
5500024034290101707045.D03	737	diethylcarbamazine	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	3458	1527	3664	2979
5500024034290101707045.D04	737	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2860	5983
5500024034290101707045.D05	737	tridihexethyl	1.14e-05	6	MCF7	HT_HG-U133A	DMSO	1768	2398	1040	1372
5500024034290101707045.D06	737	metformin	2.42e-05	6	MCF7	HT_HG-U133A	DMSO	2428	899	3303	6223
5500024034290101707045.D07	738	cyclizine	1.32e-05	6	MCF7	HT_HG-U133A	DMSO	2118	1851	1038	5610
5500024034290101707045.D08	738	prednisolone	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	1527	2416	2201	1945
5500024034290101707045.D09	738	flucloxacillin	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1016	2016	2658	5067
5500024034290101707045.D10	738	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4229	1103
5500024034290101707045.D11	738	sulindac	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	2760	3390	6129	5520
5500024034290101707045.D12	738	flumequine	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	1898	646	4818	5513
5500024034290101707045.E01	737	flufenamic acid	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	3010	1671	3730	4379
5500024034290101707045.E02	737	trimetazidine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2562	3170	4159	4302
5500024034290101707045.E03	737	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2860	5983
5500024034290101707045.E04	737	denatonium benzoate	9e-06	6	MCF7	HT_HG-U133A	DMSO	1385	2863	2307	3683
5500024034290101707045.E05	737	imidurea	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	3522	3596	5358	589
5500024034290101707045.E06	737	diprophylline	1.58e-05	6	MCF7	HT_HG-U133A	DMSO	1584	3271	2845	3085
5500024034290101707045.E07	738	thiocolchicoside	7.000000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	3066	2326	709	588
5500024034290101707045.E08	738	telenzepine	9e-06	6	MCF7	HT_HG-U133A	DMSO	2317	3395	516	3965
5500024034290101707045.E09	738	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4229	1103
5500024034290101707045.E10	738	phensuximide	2.12e-05	6	MCF7	HT_HG-U133A	DMSO	2723	3726	267	6085
5500024034290101707045.E11	738	sulfadiazine	1.6e-05	6	MCF7	HT_HG-U133A	DMSO	3426	28	4083	2426
5500024034290101707045.E12	738	hyoscyamine	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1645	3344	5746	5944
5500024034290101707045.F01	737	antimycin A	7.2000000000000005e-06	6	MCF7	HT_HG-U133A	DMSO	2866	482	1173	98
