perturbation_scan_id	batch_id	cmap_name	concentration (M)	duration (h)	cell	array	vehicle	rep;cell;cmap_name	rep;cell;cmap_name;array	rep;cell;cmap_name;array;batch_id	rep;cell;cmap_name;array;batch_id;concentration (M)
5500024030700072107991.F08	683	Prestwick-1100	9e-06	6	PC3	HT_HG-U133A	DMSO	1757	2224	3434	4857
5500024030700072107991.F07	683	homosalate	1.52e-05	6	PC3	HT_HG-U133A	DMSO	1197	371	2414	3394
5500024030700072107991.G11	683	santonin	1.62e-05	6	PC3	HT_HG-U133A	DMSO	752	2483	4493	4310
5500024030700072107991.G10	683	oxaprozin	1.36e-05	6	PC3	HT_HG-U133A	DMSO	2373	1560	69	87
5500024030700072107991.G09	683	quinethazone	1.3800000000000002e-05	6	PC3	HT_HG-U133A	DMSO	906	1262	1330	1486
5500024030700072107991.H11	683	trichostatin A	1e-07	6	PC3	HT_HG-U133A	DMSO	14	1342	2695	2383
5500024030700072107991.H10	683	nialamide	1.34e-05	6	PC3	HT_HG-U133A	DMSO	1829	1411	4779	430
5500024030700072107991.H09	683	levcycloserine	3.9200000000000004e-05	6	PC3	HT_HG-U133A	DMSO	2244	2265	3743	4375
5500024030700072107991.H08	683	chlorambucil	1.32e-05	6	PC3	HT_HG-U133A	DMSO	1103	1757	1560	1388
5500024030700072107991.A11	683	PHA-00745360	1e-06	6	PC3	HT_HG-U133A	DMSO	2229	930	2080	5864
5500024030700072107991.C09	683	guaifenesin	2.02e-05	6	PC3	HT_HG-U133A	DMSO	647	2011	2045	3705
5500024030700072107991.C08	683	tinidazole	1.62e-05	6	PC3	HT_HG-U133A	DMSO	2731	3559	3421	5940
5500024030700072107991.C11	683	lithocholic acid	1.06e-05	6	PC3	HT_HG-U133A	DMSO	567	2276	5550	1299
5500024030700072107991.C10	683	thiamazole	3.5e-05	6	PC3	HT_HG-U133A	DMSO	2693	2263	5468	5019
5500024030700072107991.A08	683	PHA-00745360	1e-05	6	PC3	HT_HG-U133A	DMSO	2229	930	2080	1865
5500024030700072107991.A07	683	CP-690334-01	1e-05	6	PC3	HT_HG-U133A	DMSO	1332	1240	717	2149
5500024030700072107991.B10	683	paroxetine	1e-06	6	PC3	HT_HG-U133A	DMSO	2060	3112	994	1808
5500024030700072107991.B09	683	citalopram	1e-06	6	PC3	HT_HG-U133A	DMSO	483	331	3425	4242
5500024030700072107991.B12	683	CP-320650-01	1e-05	6	PC3	HT_HG-U133A	DMSO	1262	406	3605	1786
5500024030700072107991.B07	683	spiradoline	1e-06	6	PC3	HT_HG-U133A	DMSO	1002	1588	4319	1657
5500024030700072107991.C12	683	alpha-ergocryptine	7.000000000000001e-06	6	PC3	HT_HG-U133A	DMSO	867	33	442	3723
5500024030700072107991.A09	683	CP-320650-01	1e-06	6	PC3	HT_HG-U133A	DMSO	1262	406	3605	3083
5500024030700072107991.B08	683	withaferin A	1e-06	6	PC3	HT_HG-U133A	DMSO	3079	233	5627	140
5500024030403071907251.G07	685	cloperastine	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2978	65	771	3753
5500024030403071907251.H08	685	medrysone	1.1599999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	2649	2858	6097	2084
5500024030403071907251.H09	685	demeclocycline	8e-06	6	MCF7	HT_HG-U133A	DMSO	2995	3516	1421	910
5500024030403071907251.H10	685	meclofenoxate	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	1026	947	2078	1045
5500024030403071907251.E09	685	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1701	4875
5500024030403071907251.H11	685	levonorgestrel	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	481	2807	6055	3643
5500024030403071907251.G09	685	sulfamethoxypyridazine	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	2938	2673	588	3688
5500024030403071907251.F09	685	heliotrine	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	1017	504	966	4370
5500024030403071907251.G12	685	fenoprofen	7.2000000000000005e-06	6	MCF7	HT_HG-U133A	DMSO	205	979	3989	2747
5500024030403071907251.F07	685	Prestwick-664	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1371	1702	906	2094
5500024030403071907251.F08	685	Prestwick-674	1.4400000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	5	3803	2710	1421
5500024030403071907251.F10	685	sulfamerazine	1.52e-05	6	MCF7	HT_HG-U133A	DMSO	1096	649	726	4450
5500024030403071907251.F11	685	bromopride	1.1599999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	2933	1828	3376	3202
5500024030403071907251.E08	685	tropicamide	1.4000000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	576	1493	3377	1893
5500024030403071907251.G08	685	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1701	4875
5500024030403071907251.H07	685	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1701	4875
5500024030403071907251.G10	685	flumetasone	9.800000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2983	1096	142	1811
5500024030403071907251.D10	685	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1701	4875
5500024030403071907251.E07	685	fenbufen	1.58e-05	6	MCF7	HT_HG-U133A	DMSO	438	1768	130	1284
5500024030403071907251.A12	685	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1701	4875
5500024030403071907251.A11	685	trichostatin A	1e-07	6	MCF7	HT_HG-U133A	DMSO	3210	3546	1317	1947
5500024030403071907251.A10	685	betonicine	2.52e-05	6	MCF7	HT_HG-U133A	DMSO	267	3090	5743	6182
5500024030403071907251.A09	685	finasteride	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3511	2148	5982	3045
5500024030403071907251.A08	685	diphenylpyraline	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	2832	2952	4135	5117
5500024030403071907251.A07	685	etiocholanolone	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3195	480	2568	605
5500024030403071907251.B11	685	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1701	4875
5500024030403071907251.B10	685	gossypol	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	3400	3355	1562	4531
5500024030403071907251.B09	685	foliosidine	1.3000000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	2245	3376	1540	1609
5500024030403071907251.B08	685	benzamil	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	485	3398	3653	1502
5500024030403071907251.B07	685	myosmine	2.7399999999999995e-05	6	MCF7	HT_HG-U133A	DMSO	2239	1292	3810	4056
5500024030403071907251.C12	685	0179445-0000	1e-06	6	MCF7	HT_HG-U133A	DMSO	1445	3287	8	4382
5500024030403071907251.B12	685	karakoline	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	1120	667	3588	1673
5500024030403071907251.C09	685	0179445-0000	1e-05	6	MCF7	HT_HG-U133A	DMSO	1445	3287	8	3025
5500024030403071907251.C08	685	PNU-0230031	1e-05	6	MCF7	HT_HG-U133A	DMSO	683	2900	5662	4386
5500024030403071907251.D12	685	nefopam	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1519	2872	4107	3374
5500024030403071907251.D11	685	ketoprofen	1.58e-05	6	MCF7	HT_HG-U133A	DMSO	437	634	1020	5548
5500024030403071907251.D09	685	metoclopramide	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2967	3180	5571	1006
5500024030403071907251.D08	685	prilocaine	1.56e-05	6	MCF7	HT_HG-U133A	DMSO	1124	1803	668	1071
5500024030403071907251.D07	685	6-benzylaminopurine	1.7800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	414	2629	1518	1558
5500024030403071907251.E12	685	phenformin	1.66e-05	6	MCF7	HT_HG-U133A	DMSO	603	153	3938	2656
5500024030403071907251.E11	685	hydralazine	2.0399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	433	1587	4790	48
5500024030403071907251.E10	685	lomefloxacin	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	3477	1326	3241	6156
5500024030403071907251.C11	685	PNU-0230031	1e-06	6	MCF7	HT_HG-U133A	DMSO	683	2900	5662	5769
5500024030760072207031.F01	686	furaltadone	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	1270	431	5455	1301
5500024030760072207031.G06	686	benfotiamine	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	292	2424	1564	1125
5500024030760072207031.G05	686	citiolone	2.52e-05	6	MCF7	HT_HG-U133A	DMSO	2849	798	1248	4350
5500024030760072207031.G04	686	metamizole sodium	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	1938	2158	4828	3123
5500024030760072207031.G03	686	famprofazone	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	2982	3015	3459	6294
5500024030760072207031.H03	686	mepenzolate bromide	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	964	3561	4624	5235
5500024030760072207031.H06	686	pempidine	1.3000000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	19	972	5056	1726
5500024030760072207031.H05	686	eldeline	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	202	578	5482	4507
5500024030760072207031.H04	686	solasodine	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	3085	2960	4726	3966
5500024030760072207031.H02	686	flunisolide	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	864	353	986	4842
5500024030760072207031.G01	686	promazine	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	1615	1286	1950	3084
5500024030760072207031.F03	686	bendroflumethiazide	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	473	53	5872	1041
5500024030760072207031.F02	686	fluocinonide	8e-06	6	MCF7	HT_HG-U133A	DMSO	386	3512	5988	4774
5500024030760072207031.F05	686	deferoxamine	6e-06	6	MCF7	HT_HG-U133A	DMSO	2689	3200	308	2463
5500024030760072207031.C05	686	PHA-00851261E	1e-06	6	MCF7	HT_HG-U133A	DMSO	1268	1850	4684	5476
5500024030760072207031.E04	686	ethoxyquin	1.84e-05	6	MCF7	HT_HG-U133A	DMSO	1337	1839	800	1603
5500024030760072207031.E05	686	sulfadimidine	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	155	1533	6046	5850
5500024030760072207031.E06	686	dicoumarol	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2272	2691	2130	5936
5500024030760072207031.D01	686	acacetin	1.4000000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	2540	1202	148	2392
5500024030760072207031.D02	686	methylbenzethonium chloride	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	333	2285	4651	3912
5500024030760072207031.D05	686	helveticoside	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2656	3053	4358	3493
5500024030760072207031.D06	686	lanatoside C	4e-06	6	MCF7	HT_HG-U133A	DMSO	1885	47	5582	6017
5500024030760072207031.C02	686	PHA-00851261E	1e-05	6	MCF7	HT_HG-U133A	DMSO	1268	1850	4684	1491
5500024030760072207031.C03	686	0317956-0000	1e-05	6	MCF7	HT_HG-U133A	DMSO	2388	3045	4300	3361
5500024030760072207031.A06	686	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3167	2643
5500024030760072207031.D04	686	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3167	2643
5500024030760072207031.E03	686	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3167	2643
5500024030760072207031.G02	686	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3167	2643
5500024030760072207031.H01	686	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3167	2643
5500024030760072207031.C06	686	0317956-0000	1e-06	6	MCF7	HT_HG-U133A	DMSO	2388	3045	4300	4745
5500024030760072207031.F04	686	eucatropine	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	2897	3352	3660	3228
5500024030760072207031.B01	686	indapamide	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	375	2497	416	4908
5500024030760072207031.B03	686	proglumide	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	2784	723	4002	4150
5500024030760072207031.B04	686	mexiletine	1.86e-05	6	MCF7	HT_HG-U133A	DMSO	2637	1628	814	5226
5500024030760072207031.A01	686	ethisterone	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	1667	2477	6138	2095
5500024030760072207031.A02	686	vincamine	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	2433	2534	4	2558
5500024030760072207031.F06	686	flecainide	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1335	3314	163	944
5500024030760072207031.A03	686	fludrocortisone	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	757	1903	2172	3165
5500024030760072207031.A04	686	dantrolene	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	3200	2173	1056	6154
5500024030760072207031.E02	686	piperacillin	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1172	3804	3559	6207
5500024030760072207031.A05	686	trichostatin A	1e-07	6	MCF7	HT_HG-U133A	DMSO	3210	3546	2811	6031
5500024030760072207031.B02	686	phentolamine	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	1546	856	2397	847
5500024030760072207031.E01	686	spiramycin	4.8e-06	6	MCF7	HT_HG-U133A	DMSO	544	1132	385	3065
5500024030760072207031.G11	687	santonin	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	1522	2832	5215	1524
5500024030760072207031.G10	687	oxaprozin	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	3143	1953	3661	1335
5500024030760072207031.G09	687	quinethazone	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1711	1640	2295	397
5500024030760072207031.H09	687	levcycloserine	3.9200000000000004e-05	6	MCF7	HT_HG-U133A	DMSO	3020	2632	1011	5653
5500024030760072207031.H11	687	trichostatin A	1e-07	6	MCF7	HT_HG-U133A	DMSO	3210	3546	1521	1459
5500024030760072207031.H10	687	nialamide	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	2613	1823	5540	3852
5500024030760072207031.H08	687	chlorambucil	1.32e-05	6	MCF7	HT_HG-U133A	DMSO	1932	2502	4086	2991
5500024030760072207031.G12	687	Prestwick-1080	1.4999999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	1908	3420	5814	5488
5500024030760072207031.H12	687	rifabutin	4.8e-06	6	MCF7	HT_HG-U133A	DMSO	2225	690	2904	646
5500024030760072207031.F07	687	homosalate	1.52e-05	6	MCF7	HT_HG-U133A	DMSO	2014	762	3217	639
5500024030760072207031.F11	687	orphenadrine	1.3000000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	2129	2199	1388	299
5500024030760072207031.F09	687	parbendazole	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	1304	860	3484	4721
5500024030760072207031.B08	687	withaferin A	1e-06	6	MCF7	HT_HG-U133A	DMSO	245	643	3043	1377
5500024030760072207031.B09	687	citalopram	1e-06	6	MCF7	HT_HG-U133A	DMSO	1248	737	667	2009
5500024030760072207031.B10	687	paroxetine	1e-06	6	MCF7	HT_HG-U133A	DMSO	2835	3509	4523	5870
5500024030760072207031.B12	687	CP-320650-01	1e-05	6	MCF7	HT_HG-U133A	DMSO	2074	2556	865	5853
5500024030760072207031.A07	687	CP-690334-01	1e-05	6	MCF7	HT_HG-U133A	DMSO	2143	359	1202	1261
5500024030760072207031.A08	687	PHA-00745360	1e-05	6	MCF7	HT_HG-U133A	DMSO	3007	1308	2907	5370
5500024030760072207031.A09	687	CP-320650-01	1e-06	6	MCF7	HT_HG-U133A	DMSO	2074	2556	865	876
5500024030760072207031.A11	687	PHA-00745360	1e-06	6	MCF7	HT_HG-U133A	DMSO	3007	1308	2907	2994
5500024030760072207031.F08	687	Prestwick-1100	9e-06	6	MCF7	HT_HG-U133A	DMSO	1296	1041	4041	2058
5500024030760072207031.A12	687	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1910	1594
5500024030760072207031.B11	687	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1910	1594
5500024030760072207031.D10	687	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1910	1594
5500024030760072207031.E09	687	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1910	1594
5500024030760072207031.G08	687	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1910	1594
5500024030760072207031.H07	687	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1910	1594
5500024030760072207031.B07	687	spiradoline	1e-06	6	MCF7	HT_HG-U133A	DMSO	587	3777	433	178
5500024030760072207031.C12	687	alpha-ergocryptine	7.000000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	440	2305	5536	2808
5500024030760072207031.A10	687	CP-690334-01	1e-06	6	MCF7	HT_HG-U133A	DMSO	2143	359	1202	2584
5500024030760072207031.C10	687	thiamazole	3.5e-05	6	MCF7	HT_HG-U133A	DMSO	3440	2631	59	2183
5500024030760072207031.E11	687	fenbendazole	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	1884	2664	4895	3730
5500024030760072207031.C11	687	lithocholic acid	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	1325	2644	2963	5365
5500024030760072207031.E10	687	camptothecin	1.1400000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	2482	2637	40	1832
5500024030760072207031.E08	687	tolbutamide	1.4800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	2988	3330	509	660
5500024030760072207031.E07	687	flutamide	1.4400000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	2231	2819	5124	3381
5500024030760072207031.F12	687	phenelzine	1.7e-05	6	MCF7	HT_HG-U133A	DMSO	2694	2074	155	6093
5500024030760072207031.F10	687	ciclacillin	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2324	4	4733	3363
5500024030760072207031.D07	687	beta-escin	3.2e-06	6	MCF7	HT_HG-U133A	DMSO	260	1764	3790	5219
5500024030760072207031.E12	687	2,6-dimethylpiperidine	2.68e-05	6	MCF7	HT_HG-U133A	DMSO	17	1217	2978	4520
5500024030760072207031.D08	687	lycorine	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	940	519	2791	824
5500024030760072207031.D09	687	ethotoin	1.9600000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	2401	2811	3924	5195
5500024030760072207031.D11	687	chlorcyclizine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	3550	2407	3696	6278
5500024030760072207031.D12	687	pramocaine	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	865	2665	537	17
5500024030760072207031.C07	687	diethylstilbestrol	1.4999999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	3453	1109	2486	6128
5500024030760072207031.C08	687	tinidazole	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	3481	138	663	3605
5500024030760072207031.C09	687	guaifenesin	2.02e-05	6	MCF7	HT_HG-U133A	DMSO	1413	2375	2867	1075
5500024030700072107992.E03	688	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	324	2394
5500024030700072107992.C06	688	sisomicin	2.8e-06	6	PC3	HT_HG-U133A	DMSO	3221	2	3260	3631
5500024030700072107992.H01	688	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	324	2394
5500024030700072107992.C05	688	brompheniramine	9.2e-06	6	PC3	HT_HG-U133A	DMSO	68	3006	4833	3869
5500024030700072107992.D04	688	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	324	2394
5500024030700072107992.B04	688	niclosamide	1.22e-05	6	PC3	HT_HG-U133A	DMSO	2090	3539	6051	4723
5500024030700072107992.A06	688	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	324	2394
5500024030700072107992.B01	688	trihexyphenidyl	1.18e-05	6	PC3	HT_HG-U133A	DMSO	90	2876	4555	4272
5500024030700072107992.B02	688	levobunolol	1.22e-05	6	PC3	HT_HG-U133A	DMSO	1211	3040	2724	5730
5500024030700072107992.B03	688	memantine	1.86e-05	6	PC3	HT_HG-U133A	DMSO	112	1789	3468	4174
5500024030700072107992.B06	688	mycophenolic acid	1.24e-05	6	PC3	HT_HG-U133A	DMSO	2738	1131	406	4780
5500024030700072107992.A01	688	canadine	1.18e-05	6	PC3	HT_HG-U133A	DMSO	168	96	4634	3808
5500024030700072107992.A02	688	nadolol	1.3000000000000001e-05	6	PC3	HT_HG-U133A	DMSO	2277	2144	5927	3923
5500024030700072107992.A03	688	benzathine benzylpenicillin	4.2000000000000004e-06	6	PC3	HT_HG-U133A	DMSO	831	2293	5174	891
5500024030700072107992.A04	688	metronidazole	2.34e-05	6	PC3	HT_HG-U133A	DMSO	2749	3433	677	2893
5500024030700072107992.A05	688	chlorogenic acid	1.12e-05	6	PC3	HT_HG-U133A	DMSO	3008	2428	4730	1692
5500024030700072107992.C04	688	pheniramine	1.12e-05	6	PC3	HT_HG-U133A	DMSO	2292	446	3194	5671
5500024030700072107992.B05	688	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	324	2394
5500024030700072107992.C03	688	fluticasone	8e-06	6	PC3	HT_HG-U133A	DMSO	3142	1544	1887	1840
5500024030700072107992.D01	688	boldine	1.22e-05	6	PC3	HT_HG-U133A	DMSO	3446	2929	398	4230
5500024030700072107992.C01	688	sulmazole	1.4000000000000001e-05	6	PC3	HT_HG-U133A	DMSO	1820	731	3854	4027
5500024030700072107992.G05	688	carbarsone	1.5399999999999998e-05	6	PC3	HT_HG-U133A	DMSO	164	2441	683	4839
5500024030700072107992.G04	688	amiloride	1.32e-05	6	PC3	HT_HG-U133A	DMSO	2351	3465	5905	1296
5500024030700072107992.G03	688	etofenamate	1.0800000000000002e-05	6	PC3	HT_HG-U133A	DMSO	1051	1428	1512	4635
5500024030700072107992.G01	688	cinchonine	1.36e-05	6	PC3	HT_HG-U133A	DMSO	1869	2351	5193	2372
5500024030700072107992.H06	688	6-azathymine	3.14e-05	6	PC3	HT_HG-U133A	DMSO	863	515	177	153
5500024030700072107992.H05	688	fusaric acid	2.24e-05	6	PC3	HT_HG-U133A	DMSO	1802	1118	2682	5787
5500024030700072107992.H04	688	troleandomycin	5e-06	6	PC3	HT_HG-U133A	DMSO	3096	3642	5451	4765
5500024030700072107992.H02	688	nafcillin	8.8e-06	6	PC3	HT_HG-U133A	DMSO	2934	1951	4150	3883
5500024030700072107992.H03	688	pronetalol	1.4999999999999999e-05	6	PC3	HT_HG-U133A	DMSO	512	3552	2648	1546
5500024030700072107992.G06	688	phenacetin	2.24e-05	6	PC3	HT_HG-U133A	DMSO	3441	1053	4868	1568
5500024030700072107992.C02	688	azacitidine	1.64e-05	6	PC3	HT_HG-U133A	DMSO	921	2195	1514	1873
5500024030700072107992.F02	688	Prestwick-864	3.5e-05	6	PC3	HT_HG-U133A	DMSO	3285	2255	3074	4479
5500024030700072107992.F01	688	trichostatin A	1e-07	6	PC3	HT_HG-U133A	DMSO	14	1342	1838	370
5500024030700072107992.F04	688	oxybuprocaine	1.1599999999999999e-05	6	PC3	HT_HG-U133A	DMSO	1531	1378	5500	3291
5500024030700072107992.D06	688	rifampicin	4.8e-06	6	PC3	HT_HG-U133A	DMSO	2157	27	2375	438
5500024030700072107992.D05	688	N-acetyl-L-aspartic acid	2.2800000000000002e-05	6	PC3	HT_HG-U133A	DMSO	3467	3575	2	5124
5500024030700072107992.D03	688	oxamniquine	1.4400000000000001e-05	6	PC3	HT_HG-U133A	DMSO	1598	3095	3773	3868
5500024030700072107992.D02	688	suprofen	1.5399999999999998e-05	6	PC3	HT_HG-U133A	DMSO	2105	1422	2000	1616
5500024030700072107992.E06	688	tolazamide	1.28e-05	6	PC3	HT_HG-U133A	DMSO	2614	1483	2034	4649
5500024030700072107992.E05	688	ginkgolide A	9.800000000000001e-06	6	PC3	HT_HG-U133A	DMSO	2051	1149	2609	6144
5500024030700072107992.E04	688	ethambutol	1.4400000000000001e-05	6	PC3	HT_HG-U133A	DMSO	3516	2070	1198	2014
5500024030700072107992.E02	688	amiprilose	1.18e-05	6	PC3	HT_HG-U133A	DMSO	56	3768	603	3609
5500024030700072107992.F03	688	fluvoxamine	9.2e-06	6	PC3	HT_HG-U133A	DMSO	457	2675	1920	2681
5500024030700072107992.E01	688	gramine	2.3e-05	6	PC3	HT_HG-U133A	DMSO	724	2494	2948	5607
5500024030700072107992.F06	688	etifenin	1.24e-05	6	PC3	HT_HG-U133A	DMSO	2816	2279	5374	4696
5500024030700072107992.F05	688	cefotetan	7.000000000000001e-06	6	PC3	HT_HG-U133A	DMSO	1074	2614	2970	913
5500024030700072107992.E11	689	tobramycin	8.599999999999999e-06	6	PC3	HT_HG-U133A	DMSO	3045	1092	5717	2561
5500024030700072107992.E10	689	cefadroxil	1.1e-05	6	PC3	HT_HG-U133A	DMSO	2426	2943	3210	2371
5500024030700072107992.E08	689	sotalol	1.3000000000000001e-05	6	PC3	HT_HG-U133A	DMSO	885	171	4154	1954
5500024030700072107992.E07	689	tetroquinone	2.1e-05	6	PC3	HT_HG-U133A	DMSO	2719	1304	4694	5999
5500024030700072107992.F12	689	diflorasone	8e-06	6	PC3	HT_HG-U133A	DMSO	3233	516	1074	4707
5500024030700072107992.F10	689	metrizamide	5e-06	6	PC3	HT_HG-U133A	DMSO	2561	846	5012	2015
5500024030700072107992.E12	689	yohimbic acid	1.12e-05	6	PC3	HT_HG-U133A	DMSO	1471	1698	735	1614
5500024030700072107992.F11	689	propylthiouracil	2.34e-05	6	PC3	HT_HG-U133A	DMSO	3170	3335	5247	5458
5500024030700072107992.C11	689	tiaprofenic acid	1.5399999999999998e-05	6	PC3	HT_HG-U133A	DMSO	1537	990	5053	612
5500024030700072107992.D08	689	moxonidine	1.66e-05	6	PC3	HT_HG-U133A	DMSO	2346	828	2178	4877
5500024030700072107992.A11	689	tenoxicam	1.18e-05	6	PC3	HT_HG-U133A	DMSO	2984	2397	3427	6255
5500024030700072107992.A10	689	betulinic acid	8.8e-06	6	PC3	HT_HG-U133A	DMSO	2062	470	6120	6195
5500024030700072107992.A09	689	trimethobenzamide	9.4e-06	6	PC3	HT_HG-U133A	DMSO	1230	3348	508	4776
5500024030700072107992.A08	689	alprostadil	1.12e-05	6	PC3	HT_HG-U133A	DMSO	1847	3394	3978	5043
5500024030700072107992.A07	689	furazolidone	1.7800000000000002e-05	6	PC3	HT_HG-U133A	DMSO	1609	3729	1676	1197
5500024030700072107992.B12	689	gelsemine	1.24e-05	6	PC3	HT_HG-U133A	DMSO	869	2994	4764	2222
5500024030700072107992.B10	689	carteolol	1.22e-05	6	PC3	HT_HG-U133A	DMSO	2635	2844	4776	2908
5500024030700072107992.B09	689	4-hydroxyphenazone	1.9600000000000002e-05	6	PC3	HT_HG-U133A	DMSO	1408	3439	758	5052
5500024030700072107992.B08	689	decamethonium bromide	9.6e-06	6	PC3	HT_HG-U133A	DMSO	2990	1330	5963	3241
5500024030700072107992.C12	689	Prestwick-691	1.3800000000000002e-05	6	PC3	HT_HG-U133A	DMSO	1684	1089	3769	2165
5500024030700072107992.F09	689	ticlopidine	1.34e-05	6	PC3	HT_HG-U133A	DMSO	2364	1278	5575	3746
5500024030700072107992.C10	689	myricetin	1.26e-05	6	PC3	HT_HG-U133A	DMSO	300	514	3531	2262
5500024030700072107992.C09	689	amylocaine	1.4800000000000002e-05	6	PC3	HT_HG-U133A	DMSO	2254	1793	1674	3572
5500024030700072107992.C07	689	tolmetin	1.26e-05	6	PC3	HT_HG-U133A	DMSO	696	2650	5312	5755
